"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000627901";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625180";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626494";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629942";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629878";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000628324";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629485";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626317";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614705";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000628305";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610754";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000627778";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611521";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000602147";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000601159";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624780";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624763";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625260";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624653";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624656";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629938";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611483";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626230";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629782";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629491";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629776";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626308";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626318";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611430";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603297";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606170";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607874";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611448";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603719";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615666";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625258";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000619298";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626194";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629150";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622947";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000623217";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621110";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629584";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622863";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626323";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000604184";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614623";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607959";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000612981";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610758";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000601100";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615667";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625247";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000618151";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624796";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622939";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626492";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622780";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000601368";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610781";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614768";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000608691";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615670";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615673";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622929";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622940";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626459";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625162";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621126";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629941";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626429";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621139";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622755";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622774";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607865";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607839";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606135";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606136";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614785";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000618102";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615673";"Conduta vedada (Lei 9.504/97)."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625276";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622906";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625255";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603295";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625150";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624717";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611421";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614655";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606060";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611512";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614910";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614808";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603383";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624741";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624790";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615510";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624683";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607873";"Ausência de requisito de registro "
