"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607945";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621819";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611444";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611514";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611518";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606040";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606117";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611502";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614892";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614917";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610785";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603398";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624734";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615668";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615672";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615673";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615673";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000618146";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000618143";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000618405";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624793";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629586";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622229";"Abuso de poder (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611496";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000601373";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610748";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000604201";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607903";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607909";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624736";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000618115";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000616139";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629548";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000623258";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622757";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626288";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629662";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614677";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614681";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000628393";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621818";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607933";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607975";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611447";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606133";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610763";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614740";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000608687";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603387";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624715";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629939";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626470";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625225";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000623259";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626321";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629089";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603274";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000628984";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606028";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611519";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611479";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606079";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614895";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614801";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610784";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603377";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615671";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615674";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615675";"Indeferimento de partido ou coligação."
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625236";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625124";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000615565";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621077";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621127";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629816";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622778";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626313";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000626319";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000628296";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000603320";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614630";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000607931";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000618111";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000624811";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000625159";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000619359";"Impugnação"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000621121";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000623238";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000629525";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000622784";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606164";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606168";"Ficha limpa (LC 64/90)"
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614640";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614658";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000611498";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000606096";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000610734";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614748";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614784";"Ausência de requisito de registro "
"03/10/2018";"08:04:51";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"RJ";"RJ";"RIO DE JANEIRO";"190000614859";"Ausência de requisito de registro "
