,Hitler,Mussolini,Churchill,Eisenhower,Stalin,Attlee,Franco,De Gaulle,Tse-Tung,Truman,Chamberlain,Tito
Hitler,0,3,4,7,3,8,3,4,8,9,4,7
Mussolini,3,0,6,8,5,9,2,4,9,9,5,8
Churchill,4,6,0,4,6,3,5,3,8,5,5,2
Eisenhower,7,8,4,0,8,9,7,5,9,4,4,4
Stalin,3,5,6,8,0,8,6,6,6,7,7,7
Attlee,8,9,3,9,8,0,7,5,9,8,2,8
Franco,3,2,5,7,6,7,0,4,8,8,2,3
De Gaulle,4,4,3,5,6,5,4,0,7,4,5,2
Tse-Tung,8,9,8,9,6,9,8,7,0,4,9,4
Truman,9,9,5,4,7,8,8,4,4,0,5,5
Chamberlain,4,5,5,4,7,2,2,5,9,5,0,7
Tito,7,8,2,4,7,8,3,2,4,5,7,0
