Cidade;Belo Horizonte;Brasília;Campinas;Curitiba;Manaus;Natal;Porto Alegre;Rio de Janeiro;Salvador;São Luis
Belo Horizonte;0;621,01;467,48;829,09;2559,3;11835,72;1343,99;342,09;965,69;1934,83
Brasília;621,01;0;796,05;1084,27;1938,62;1783,27;1617,03;932,46;1063,87;1532,02
Campinas;467,48;796,05;0;362,94;2610,29;2295,81;891,66;399,97;1431,54;2290,12
Curitiba;829,09;1084,27;362,94;0;2740,91;2658,42;540,79;685,26;1794,18;2609,92
Manaus;2559,3;1938,62;261,029;2740,91;0;2770,2;3136,71;2855,13;2610,52;1751,07
Natal;1835,72;1783,27;2295,81;2658,42;2770,2;0;3179,67;2089,93;879,41;1707,78
Porto Alegre;1343,99;1617,03;891,66;540,79;3136,71;3179,67;0;1127,2;2306,5;3147,08
Rio de Janeiro;342,09;932,46;399,97;685,26;2855,13;2089,93;1127,2;0;1210,63;2270,49
Salvador;965,69;1063,87;1431,54;1794,18;2610,52;879,41;2306,5;1210,63;0;1325,04
São Luis;1934,83;1532,02;2290,12;2609,92;1751,07;1070,78;3147,08;2270,49;1325,04;0
